LANG_ID,CLASS_ID,CLIENT_ID,MATTER_NO,CASEINFO_NO,TK_CODE,DEF_RATE,ASSIGNED_RATE,RATE_UNIT,STATUS_ID,Isdeleted,CTD_BY,CTD_ON,UTD_BY,UTD_ON
EN,2,8277,8277-211,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8278,8278-191,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8278,8278-211,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8278,8278-212,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8278,8278-192,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8278,8278-221,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8278,8278-222,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8278,8278-181,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8278,8278-223,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8279,8279-221,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8279,8279-224,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8279,8279-211,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8279,8279-201,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8279,8279-212,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8279,8279-222,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8279,8279-213,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8279,8279-223,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8279,8279-202,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8280,8280-211,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8281,8281-211,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8281,8281-201,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8281,8281-202,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8281,8281-212,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8282,8282-211,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8283,8283-181,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8283,8283-201,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8283,8283-211,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8283,8283-221,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8285,8285-191,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8285,8285-192,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8285,8285-202,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8285,8285-193,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8300,8300-211,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8300,8300-202,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8300,8300-212,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8300,8300-213,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8301,8301-221,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8301,8301-201,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8301,8301-222,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8303,8303-211,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8304,8304-201,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8306,8306-211,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8307,8307-211,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8309,8309-191,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8309,8309-212,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8309,8309-221,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8309,8309-192,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8309,8309-193,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8309,8309-222,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8311,8311-191,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8311,8311-211,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8311,8311-192,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8311,8311-201,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8312,8312-191,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8312,8312-192,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8312,8312-201,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8314,8314-221,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8318,8318-211,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8318,8318-212,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8318,8318-213,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8319,8319-211,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8325,8325-212,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8327,8327-201,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8327,8327-202,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8328,8328-212,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8330,8330-211,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8330,8330-201,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8330,8330-191,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8332,8332-211,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8337,8337-221,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8337,8337-211,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8337,8337-222,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8337,8337-212,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8338,8338-211,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8338,8338-213,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8338,8338-212,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8341,8341-191,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8341,8341-193,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8341,8341-192,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8342,8342-212,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8343,8343-201,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8343,8343-211,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8344,8344-191,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8344,8344-201,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8345,8345-191,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8347,8347-212,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8348,8348-211,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8348,8348-212,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8348,8348-221,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8348,8348-213,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8350,8350-202,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8350,8350-201,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8350,8350-211,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8350,8350-221,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8353,8353-201,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8353,8353-191,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8353,8353-192,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8353,8353-202,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8353,8353-193,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8354,8354-191,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8354,8354-192,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8355,8355-211,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8362,8362-221,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8362,8362-212,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8362,8362-192,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8362,8362-202,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8362,8362-211,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8362,8362-191,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8362,8362-193,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8363,8363-201,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8363,8363-211,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8363,8363-212,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8364,8364-211,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8365,83651,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8365,8365-193,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8365,8365-194,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8365,8365-191,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8365,8365-192,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8366,8366-201,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8368,8368-191,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8377,8377-201,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8377,8377-212,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8378,8378-201,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8378,8378-212,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8378,8378-221,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8378,8378-213,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8378,8378-222,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8380,8380-201,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8380,8380-202,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8382,8382-211,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8382,8382-191,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8383,8383-191,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8383,8383-192,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8384,8384-211,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8384,8384-212,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8388,8388-211,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8390,8390-191,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8390,8390-201,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8391,8391-191,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8391,8391-192,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8391,8391-212,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8391,8391-221,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8391,8391-222,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8395,8395-211,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8395,8395-201,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8395,8395-191,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8396,8396-211,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8398,8398-211,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8399,8399-201,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8399,8399-211,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8403,8403-201,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8403,8403-202,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8404,8404-191,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8405,8405-191,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8405,8405-192,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8407,8407-191,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8408,8408-201,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8408,8408-191,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8408,8408-202,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8412,8412-191,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8412,8412-192,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8412,8412- G1,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8413,8413-201,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8413,8413-191,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8413,8413-202,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8414,8414-211,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8414,8414-212,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8414,8414-191,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8414,8414-221,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8414,8414-222,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8415,8415-191,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8415,8415-211,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8415,8415-192,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8416,8416-192,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8416,8416-191,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8417,8417-201,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8417,8417-I11,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8418,8418-191,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8418,8418-202,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8418,8418-201,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8419,8419-202,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8419,8419-191,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8419,8419-201,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8420,8420-191,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8420,8420-201,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8420,8420-192,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8420,8420-193,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8420,8420-221,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8420,8420-222,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8421,8421-221,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8421,8421-201,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8421,8421-211,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8421,8421-191,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8421,8421-202,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8421,8421-223,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8421,8421-222,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8422,8422-201,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8422,8422-191,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8423,8423-193,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8423,8423-191,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8423,8423-194,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8423,8423-192,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8424,8424-191,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8425,8425-193,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8425,8425-194,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8425,8425-192,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8425,8425-191,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8426,8426-191,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8426,8426-201,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8427,8427-192,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8427,8427-191,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8428,8428-191,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8428,8428-192,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8429,8429-191,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8430,8430-191,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8430,8430-201,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8431,8431-191,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8431,8431-192,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8432,8432-191,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8432,8432-192,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8433,8433-191,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8434,8434-191,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8434,8434-192,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8435,8435-191,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8436,8436-191,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8436,8436-212,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8437,8437-191,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8438,8438-191,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8439,8439-191,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8440,8440-191,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8440,8440-201,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8440,8440-211,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8441,84411,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8441,8441-191,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8442,8442-191,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8442,8442-192,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8442,8442-211,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8443,84431,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8443,8443-211,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8444,84441,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8444,8444-211,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8445,84451,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8445,8445-211,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8446,84461,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8446,8446-211,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8447,8447-221,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8447,8447-222,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8447,8447-213,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8447,8447-211,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8447,8447-201,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8447,8447-212,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8448,8448-211,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8448,8448-191,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8448,8448-201,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8448,8448-202,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8449,8449-191,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8450,8450-211,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8450,8450-221,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8450,8450-191,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8450,8450-222,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8452,8452-192,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8452,8452-191,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8455,8455-221,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8455,8455-201,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8456,8456-191,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8457,8457-191,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8457,8457-192,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8458,8458-191,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8460,8460-192,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8460,8460-191,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8461,8461-191,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8462,8462-191,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8462,8462-192,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8462,8462-193,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8463,8463-191,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8463,8463-211,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8463,8463-192,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8463,8463-193,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8463,8463-194,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8464,8464-191,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8464,8464-201,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8464,8464-211,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,8464,8464-202,888888,MA,300,300,$,26,0,admin,2022-06-30,admin,2022-06-30
