LANG_ID,C_ID,PLANT_ID,WH_ID,ST_BIN,FL_ID,ST_SEC_ID,ROW_ID,AISLE_ID,SPAN_ID,SHELF_ID,BIN_SECTION_ID,ST_TYP_ID,BIN_CL_ID,ST_BIN_TEXT,BIN_BAR,PUTAWAY_BLOCK,PICK_BLOCK,BLK_REASON,STATUS_ID,Isdeleted,CTD_BY
EN,1000,1001,111,GB1BO21B08,1,ZB,O21,1,1,B08,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BO21C01,1,ZB,O21,1,1,C01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BO21C02,1,ZB,O21,1,1,C02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BO21C03,1,ZB,O21,1,1,C03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BO21D01,1,ZB,O21,1,1,D01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BO21D02,1,ZB,O21,1,1,D02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BO21D03,1,ZB,O21,1,1,D03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BO22A01,1,ZB,O22,1,1,A01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BO22A02,1,ZB,O22,1,1,A02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BO22A03,1,ZB,O22,1,1,A03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BO22A04,1,ZB,O22,1,1,A04,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BO22A05,1,ZB,O22,1,1,A05,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BO22A06,1,ZB,O22,1,1,A06,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BO22A07,1,ZB,O22,1,1,A07,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BO22A08,1,ZB,O22,1,1,A08,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BO22A09,1,ZB,O22,1,1,A09,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BO22A10,1,ZB,O22,1,1,A10,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BO22A11,1,ZB,O22,1,1,A11,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BO22A12,1,ZB,O22,1,1,A12,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BO22A13,1,ZB,O22,1,1,A13,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BO22A14,1,ZB,O22,1,1,A14,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BO22A15,1,ZB,O22,1,1,A15,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BO22A16,1,ZB,O22,1,1,A16,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BO22B01,1,ZB,O22,1,1,B01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BO22B02,1,ZB,O22,1,1,B02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BO22B03,1,ZB,O22,1,1,B03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BO22B04,1,ZB,O22,1,1,B04,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BO22B05,1,ZB,O22,1,1,B05,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BO22B06,1,ZB,O22,1,1,B06,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BO22B07,1,ZB,O22,1,1,B07,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BO22B08,1,ZB,O22,1,1,B08,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BO22C01,1,ZB,O22,1,1,C01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BO22C02,1,ZB,O22,1,1,C02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BO22C03,1,ZB,O22,1,1,C03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BO22D01,1,ZB,O22,1,1,D01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BO22D02,1,ZB,O22,1,1,D02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BO22D03,1,ZB,O22,1,1,D03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BO23C01,1,ZB,O23,1,1,C01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BO23C02,1,ZB,O23,1,1,C02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BO23C03,1,ZB,O23,1,1,C03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BO23D01,1,ZB,O23,1,1,D01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BO23D02,1,ZB,O23,1,1,D02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BO23D03,1,ZB,O23,1,1,D03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BO24A01,1,ZB,O24,1,1,A01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BO24A02,1,ZB,O24,1,1,A02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BO24A03,1,ZB,O24,1,1,A03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BO24A04,1,ZB,O24,1,1,A04,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BO24A05,1,ZB,O24,1,1,A05,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BO24A06,1,ZB,O24,1,1,A06,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BO24A07,1,ZB,O24,1,1,A07,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BO24A08,1,ZB,O24,1,1,A08,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BO24A09,1,ZB,O24,1,1,A09,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BO24B01,1,ZB,O24,1,1,B01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BO24B02,1,ZB,O24,1,1,B02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BO24B03,1,ZB,O24,1,1,B03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BO24B04,1,ZB,O24,1,1,B04,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BO24B05,1,ZB,O24,1,1,B05,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BO24B06,1,ZB,O24,1,1,B06,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BO24C01,1,ZB,O24,1,1,C01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BO24C02,1,ZB,O24,1,1,C02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BO24C03,1,ZB,O24,1,1,C03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BO24D01,1,ZB,O24,1,1,D01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BO24D02,1,ZB,O24,1,1,D02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BO24D03,1,ZB,O24,1,1,D03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BO25A01,1,ZB,O25,1,1,A01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BO25A02,1,ZB,O25,1,1,A02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BO25A03,1,ZB,O25,1,1,A03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BO25A04,1,ZB,O25,1,1,A04,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BO25A05,1,ZB,O25,1,1,A05,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BO25A06,1,ZB,O25,1,1,A06,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BO25A07,1,ZB,O25,1,1,A07,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BO25A08,1,ZB,O25,1,1,A08,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BO25A09,1,ZB,O25,1,1,A09,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BO25B01,1,ZB,O25,1,1,B01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BO25B02,1,ZB,O25,1,1,B02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BO25B03,1,ZB,O25,1,1,B03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BO25B04,1,ZB,O25,1,1,B04,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BO25B05,1,ZB,O25,1,1,B05,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BO25B06,1,ZB,O25,1,1,B06,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BO25C01,1,ZB,O25,1,1,C01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BO25C02,1,ZB,O25,1,1,C02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BO25C03,1,ZB,O25,1,1,C03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BO25D01,1,ZB,O25,1,1,D01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BO25D02,1,ZB,O25,1,1,D02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BO25D03,1,ZB,O25,1,1,D03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP01A01,1,ZB,P01,1,1,A01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP01A02,1,ZB,P01,1,1,A02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP01A03,1,ZB,P01,1,1,A03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP01B01,1,ZB,P01,1,1,B01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP01B02,1,ZB,P01,1,1,B02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP01B03,1,ZB,P01,1,1,B03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP01C01,1,ZB,P01,1,1,C01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP01C02,1,ZB,P01,1,1,C02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP01C03,1,ZB,P01,1,1,C03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP01D01,1,ZB,P01,1,1,D01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP01D02,1,ZB,P01,1,1,D02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP01D03,1,ZB,P01,1,1,D03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP01E01,1,ZB,P01,1,1,E01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP01E02,1,ZB,P01,1,1,E02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP01E03,1,ZB,P01,1,1,E03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP02A01,1,ZB,P02,1,1,A01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP02A02,1,ZB,P02,1,1,A02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP02A03,1,ZB,P02,1,1,A03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP02B01,1,ZB,P02,1,1,B01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP02B02,1,ZB,P02,1,1,B02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP02B03,1,ZB,P02,1,1,B03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP02C01,1,ZB,P02,1,1,C01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP02C02,1,ZB,P02,1,1,C02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP02C03,1,ZB,P02,1,1,C03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP02D01,1,ZB,P02,1,1,D01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP02D02,1,ZB,P02,1,1,D02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP02D03,1,ZB,P02,1,1,D03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP02E01,1,ZB,P02,1,1,E01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP02E02,1,ZB,P02,1,1,E02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP02E03,1,ZB,P02,1,1,E03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP03A01,1,ZB,P03,1,1,A01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP03A02,1,ZB,P03,1,1,A02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP03A03,1,ZB,P03,1,1,A03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP03B01,1,ZB,P03,1,1,B01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP03B02,1,ZB,P03,1,1,B02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP03B03,1,ZB,P03,1,1,B03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP03C01,1,ZB,P03,1,1,C01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP03C02,1,ZB,P03,1,1,C02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP03C03,1,ZB,P03,1,1,C03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP03D01,1,ZB,P03,1,1,D01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP03D02,1,ZB,P03,1,1,D02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP03D03,1,ZB,P03,1,1,D03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP03E01,1,ZB,P03,1,1,E01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP03E02,1,ZB,P03,1,1,E02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP03E03,1,ZB,P03,1,1,E03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP04A01,1,ZB,P04,1,1,A01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP04A02,1,ZB,P04,1,1,A02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP04A03,1,ZB,P04,1,1,A03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP04B01,1,ZB,P04,1,1,B01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP04B02,1,ZB,P04,1,1,B02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP04B03,1,ZB,P04,1,1,B03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP04C01,1,ZB,P04,1,1,C01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP04C02,1,ZB,P04,1,1,C02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP04C03,1,ZB,P04,1,1,C03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP04D01,1,ZB,P04,1,1,D01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP04D02,1,ZB,P04,1,1,D02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP04D03,1,ZB,P04,1,1,D03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP04E01,1,ZB,P04,1,1,E01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP04E02,1,ZB,P04,1,1,E02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP04E03,1,ZB,P04,1,1,E03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP05A01,1,ZB,P05,1,1,A01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP05A02,1,ZB,P05,1,1,A02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP05A03,1,ZB,P05,1,1,A03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP05B01,1,ZB,P05,1,1,B01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP05B02,1,ZB,P05,1,1,B02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP05B03,1,ZB,P05,1,1,B03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP05C01,1,ZB,P05,1,1,C01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP05C02,1,ZB,P05,1,1,C02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP05C03,1,ZB,P05,1,1,C03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP05D01,1,ZB,P05,1,1,D01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP05D02,1,ZB,P05,1,1,D02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP05D03,1,ZB,P05,1,1,D03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP05E01,1,ZB,P05,1,1,E01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP05E02,1,ZB,P05,1,1,E02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP05E03,1,ZB,P05,1,1,E03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP06A01,1,ZB,P06,1,1,A01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP06A02,1,ZB,P06,1,1,A02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP06A03,1,ZB,P06,1,1,A03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP06B01,1,ZB,P06,1,1,B01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP06B02,1,ZB,P06,1,1,B02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP06B03,1,ZB,P06,1,1,B03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP06C01,1,ZB,P06,1,1,C01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP06C02,1,ZB,P06,1,1,C02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP06C03,1,ZB,P06,1,1,C03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP06D01,1,ZB,P06,1,1,D01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP06D02,1,ZB,P06,1,1,D02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP06D03,1,ZB,P06,1,1,D03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP06E01,1,ZB,P06,1,1,E01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP06E02,1,ZB,P06,1,1,E02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP06E03,1,ZB,P06,1,1,E03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP07A01,1,ZB,P07,1,1,A01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP07A02,1,ZB,P07,1,1,A02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP07A03,1,ZB,P07,1,1,A03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP07B01,1,ZB,P07,1,1,B01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP07B02,1,ZB,P07,1,1,B02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP07B03,1,ZB,P07,1,1,B03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP07C01,1,ZB,P07,1,1,C01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP07C02,1,ZB,P07,1,1,C02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP07C03,1,ZB,P07,1,1,C03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP07D01,1,ZB,P07,1,1,D01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP07D02,1,ZB,P07,1,1,D02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP07D03,1,ZB,P07,1,1,D03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP07E01,1,ZB,P07,1,1,E01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP07E02,1,ZB,P07,1,1,E02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP07E03,1,ZB,P07,1,1,E03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP08A01,1,ZB,P08,1,1,A01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP08A02,1,ZB,P08,1,1,A02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP08A03,1,ZB,P08,1,1,A03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP08B01,1,ZB,P08,1,1,B01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP08B02,1,ZB,P08,1,1,B02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP08B03,1,ZB,P08,1,1,B03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP08C01,1,ZB,P08,1,1,C01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP08C02,1,ZB,P08,1,1,C02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP08C03,1,ZB,P08,1,1,C03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP08D01,1,ZB,P08,1,1,D01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP08D02,1,ZB,P08,1,1,D02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP08D03,1,ZB,P08,1,1,D03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP08E01,1,ZB,P08,1,1,E01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP08E02,1,ZB,P08,1,1,E02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP08E03,1,ZB,P08,1,1,E03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP09A01,1,ZB,P09,1,1,A01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP09A02,1,ZB,P09,1,1,A02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP09A03,1,ZB,P09,1,1,A03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP09B01,1,ZB,P09,1,1,B01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP09B02,1,ZB,P09,1,1,B02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP09B03,1,ZB,P09,1,1,B03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP09C01,1,ZB,P09,1,1,C01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP09C02,1,ZB,P09,1,1,C02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP09C03,1,ZB,P09,1,1,C03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP09D01,1,ZB,P09,1,1,D01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP09D02,1,ZB,P09,1,1,D02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP09D03,1,ZB,P09,1,1,D03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP09E01,1,ZB,P09,1,1,E01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP09E02,1,ZB,P09,1,1,E02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP09E03,1,ZB,P09,1,1,E03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP10A01,1,ZB,P10,1,1,A01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BP10A02,1,ZB,P10,1,1,A02,1,1,1,,,FALSE,FALSE,,1,0,admin
