LANG_ID,C_ID,PLANT_ID,WH_ID,ITM_CODE,PACK_BARCODE,ST_BIN,STCK_TYP_ID,SP_ST_IND_ID,BIN_CL_ID,TEXT,INV_QTY,INV_UOM,Isdeleted,IU_CTD_BY,IU_CTD_ON
Language ID,Company Code ID,Plant ID,Warehouse ID,Item code,Pack Barcode,Storage Bin ,Stock type ID,Special Stock Indicator ID,Bin Class ID,Description ,Inventory Quantity ,Inventory UOM,Deletion Indicator,Created By ,Created on
NVARCHAR(5),NVARCHAR(50),NVARCHAR(50),NVARCHAR(50),NVARCHAR(50),NVARCHAR(50),NVARCHAR(50),INTEGER,INTEGER,INTEGER,NVARCHAR(500),"DECIMAL(30,4)",NVARCHAR(50),INTEGER,NVARCHAR(50),TIMESTAMP
EN,1000,1001,110,842227,G190027183,GB1BC05D01,1,1,1,PLASTIC BOWL 7QT ASSTD COLOR,20,EA,0,admin,
EN,1000,1001,110,842235,G190032400,GB1BC15A01,1,1,1,HEAVY DUTY CAN OPENER,20,EA,0,admin,
EN,1000,1001,110,842334,G190032189,GB1BC14A02,1,1,1,SILICONE BOTTLE SPATULA 9,14,EA,0,admin,
EN,1000,1001,110,842375,G190032187,GB1BC14A02,1,1,1,SILICONE BLADE SPATULA,14,EA,0,admin,
EN,1000,1001,110,842383,G190032193,GB1BC14A02,1,1,1,SILICONE SPOON SPATULA,14,EA,0,admin,
EN,1000,1001,110,842403,TV00313954,GB1BO11A09,1,1,1,?á9 CHR Potato Masher,3,EA,0,admin,
EN,1000,1001,110,842494,G190032916,GB1BC15A01,1,1,1,SILICONE BASTING BRUSH 8.5,14,EA,0,admin,
EN,1000,1001,110,842557,G190032401,GB1BC15A01,1,1,1,5pc BAMBOO KITCHEN TOOL SET,14,EA,0,admin,
EN,1000,1001,110,842924,TV00278172,GB1BN19A10,1,1,1,?á4PK Tennis Ball,2,EA,0,admin,
EN,1000,1001,110,843196,TV00289397,GB1BN22A07,1,1,1,3 Poly Swiv Caster,10,EA,0,admin,
EN,1000,1001,110,843323,TV00279229,GB1BN13A07,1,1,1,POLY SWIVEL CASTER 4',14,EA,0,admin,
EN,1000,1001,110,843409,G190023611,GB1BB10E02,1,1,1,SWIFFER WET REFILL 12CT,35,EA,0,admin,
EN,1000,1001,110,843414,TV00279236,GB1BN13A07,1,1,1,PLY RIGID PLAT CASTER 2 Pk(),12,EA,0,admin,
EN,1000,1001,110,843422,TV00279222,GB1BN13A07,1,1,1,2 Poly Swiv Caster,8,EA,0,admin,
EN,1000,1001,110,843773,G180013884,GG1GG19A02,1,1,1,FREE STANDING RACK 4,1,EA,0,admin,
EN,1000,1001,110,844467,G190033790,GB1BA15D01,1,1,1,OXO PASTRY BRUSH 1.5,4,EA,0,admin,
EN,1000,1001,110,844566,TV00174478,GB1BO17A07,1,1,1,LGTD SP SWITCH 15A ALM,2,EA,0,admin,
EN,1000,1001,110,844720,TV00263183,GB1BE15A01,1,1,1,6'-12' FBG EXT Pole,21,EA,0,admin,
EN,1000,1001,110,845493,TV00230508,GB1BK03C01,1,1,1,INTRIOR  NEUTRAL PAINT GAL,12,EA,0,admin,
EN,1000,1001,110,846707,G190015107,GG1GM18B04,1,1,1,CARBIDE WIRE BRUSH 3x19,10,EA,0,admin,
EN,1000,1001,110,846715,G190015068,GG1GM19A14,1,1,1,CARBIDE WIRE BRUSH 4x11,8,EA,0,admin,
EN,1000,1001,110,846735,G190014788,GG1GM19A05,1,1,1,WIRE BLOCK BRUSH 6x19,11,EA,0,admin,
EN,1000,1001,110,846806,G190014780,GG1GN06A11,1,1,1,SCRAPER BLADE 1-1/8,28,EA,0,admin,
EN,1000,1001,110,846855,TV00366378,GB1BI03B01,1,1,1,WOOD CLEANER 12.5OZ,51,EA,0,admin,
EN,1000,1001,110,847251,G190013024,GG1GA06A02,1,1,1,KEY BAK RETRACT CILP ON CHROME,31,EA,0,admin,
EN,1000,1001,110,847426,G190033742,GB1BA16C02,1,1,1,OXO WHISK 9,4,EA,0,admin,
EN,1000,1001,110,847921,G190005983,GB1BB15C02,1,1,1,3-WAY PULL APART KEY RING,41,EA,0,admin,
EN,1000,1001,110,847962,G190005889,GB1BN22B02,1,1,1,MAGNETIC KEY HOLDER PLAS CASE,37,EA,0,admin,
EN,1000,1001,110,848245,G190009129,GG1GN07B07,1,1,1,6 DR SET DISPLAY RACK,13,EA,0,admin,
EN,1000,1001,110,848624,G190009087,GB1BA05E01,1,1,1,9X4 RUBBER GROUT FLO,5,EA,0,admin,
EN,1000,1001,110,848937,TV00296360,GG1GM07A12,1,1,1,FLUSH VALVE REPAIR KIT,5,EA,0,admin,
EN,1000,1001,110,848945,TV00304181,GG1GM18A06,1,1,1,KORKY ADJ FLAPPER RED,18,EA,0,admin,
EN,1000,1001,110,848960,TV00293393,GB1BN14A09,1,1,1,MANSFIELD VALVE SEAL,24,EA,0,admin,
EN,1000,1001,110,848994,TV00296690,GB1BN05A03,1,1,1,KOHLER FLAPPER RED,6,EA,0,admin,
EN,1000,1001,110,852491,G190005855,GB1BO13B06,1,1,1,PLASTC SQUEZE COIN HOLDR W/BALL CHAIN,13,EA,0,admin,
EN,1000,1001,110,852574,TV00183732,GB1BB05E01,1,1,1,JUMBO HD WATER FILTER 1',4,EA,0,admin,
EN,1000,1001,110,855166,TV00272221,GB1BO12A10,1,1,1,BEECH WIRE PULL 96mm Pk(1),71,EA,0,admin,
EN,1000,1001,110,855315,G190006506,GB1BN09A15,1,1,1,3PC WOOD CHAISAL,2,EA,0,admin,
EN,1000,1001,110,855935,G180018450,GG1GN03B03,1,1,1,54W 4g CLEAR PLASTIC ROLL (1 Roll = 45 Mtr),2115,EA,0,admin,
EN,1000,1001,110,856294,G190006512,GB1BN09A11,1,1,1,FATMAX CHAISAL 1/4,4,EA,0,admin,
EN,1000,1001,110,856302,G190008823,GB1BN22A09,1,1,1,FATMAX CHAISAL 1/2,2,EA,0,admin,
EN,1000,1001,110,856310,G190006508,GB1BN09B02,1,1,1,FATMAX CHAISAL 3/4,4,EA,0,admin,
EN,1000,1001,110,856328,G190006501,GB1BN08A12,1,1,1,FATMAX CHAISAL 1,6,EA,0,admin,
EN,1000,1001,110,856476,G190033739,GB1BA16C02,1,1,1,11 BALOON WHISK,4,EA,0,admin,
EN,1000,1001,110,856781,G190003810,GG1GQ29E01,1,1,1,MAIL TAPE 2X800 CLEAR,36,EA,0,admin,
EN,1000,1001,110,856799,G190013877,GB1BN06B01,1,1,1,INT WINDOW INSUL KIT,14,EA,0,admin,
EN,1000,1001,110,856895,G190005807,GB1BB10B01,1,1,1,BLU/YEL CHISEL 3/4 X12,1,EA,0,admin,
EN,1000,1001,110,857458,G180014659,GB1BA15C02,1,1,1,OVAL SCREW 5/8 3pk,138,EA,0,admin,
EN,1000,1001,110,857482,G180015293,GB1BB11E01,1,1,1,AB PUSH PIN HANGR  3pk,19,EA,0,admin,
EN,1000,1001,110,857490,G180015314,GB1BB11E01,1,1,1,AB PUSH PIN HANGR 3PK,20,EA,0,admin,
EN,1000,1001,110,857508,G180015370,GB1BQ08B03,1,1,1,PUSH PIN ROSE 3pk BRS,10,EA,0,admin,
EN,1000,1001,110,857532,G180017373,GB1BB07C02,1,1,1,SWIVL CEILING HANGER WHT,20,EA,0,admin,
EN,1000,1001,110,858076,TV00290984,GB1BC13D01,1,1,1,STD FENCE KIT,15,EA,0,admin,
EN,1000,1001,110,858084,TV00305602,GB1BO06A11,1,1,1,3V LITHIUM BATTERY 2PK,35,EA,0,admin,
EN,1000,1001,110,858761,G190012841,GB1BN25A06,1,1,1,DISPENSER PAPER TAPE KIT,20,EA,0,admin,
EN,1000,1001,110,859416,TV00230491,GB1BF03B03,1,1,1,INTRIOR ENAMEL NEUTRAL BASE gal Pk(1),26,EA,0,admin,
EN,1000,1001,110,859465,G190028243,GB1BJ01C02,1,1,1,EZ INTERIOR FLT PAINT NEUTRAL BASE QT,4,EA,0,admin,
EN,1000,1001,110,859493,TV00318552,GB1BH02A01,1,1,1,INTRIOR FLAT NATURAL BASE gal,35,EA,0,admin,
EN,1000,1001,110,859556,TV00318237,GB1BK03A03,1,1,1,INTRIOR SATIN NEUTRAL BASE gal,38,EA,0,admin,
EN,1000,1001,110,859611,G190019437,GB1BC04B02,1,1,1,SAND SPONGE BLOCK 36G,5,EA,0,admin,
EN,1000,1001,110,859642,TV00318549,GB1BC03D02,1,1,1,INTR. SEMI-GLOS ENAML NATURL BASE gal,98,EA,0,admin,
EN,1000,1001,110,859694,G190018314,GB1BO17A06,1,1,1,SAND PAD 60G,6,EA,0,admin,
EN,1000,1001,110,859785,TV00329535,GB1BA16A01,1,1,1,MUTT MITT 30PK,54,EA,0,admin,
EN,1000,1001,110,859895,TV00231797,GB1BE01A03,1,1,1,EXTRIOR FLAT NEUTRAL BASE gal Pk(1),46,EA,0,admin,
EN,1000,1001,110,860004,TV00230395,GB1BE01A01,1,1,1,EXTRIOR SEMI-GLOSS NEUTRAL BASE qt Pk(),16,EA,0,admin,
EN,1000,1001,110,860012,TV00230509,GB1BG01A02,1,1,1,EXTRIOR SEMI-GLOSS NEUTRAL BASE gal Pk1,40,EA,0,admin,
EN,1000,1001,110,860604,TV00310779,GB1BO14A03,1,1,1,15' 9PT SHORTCUT SAW,20,EA,0,admin,
EN,1000,1001,110,861096,G180020059,GG1GM13B02,1,1,1,FORCE CUP PLUNGER 4,2,EA,0,admin,
EN,1000,1001,110,861369,TV00298720,GB1BN05A07,1,1,1,MP SINK STRAINER 3-1/2',18,EA,0,admin,
EN,1000,1001,110,861377,TV00304409,GG1GM13A03,1,1,1,MP CRUMB CUP 1' CHR,48,EA,0,admin,
EN,1000,1001,110,861385,TV00303550,GB1BN11A15,1,1,1,MP LAUN STRAIN CUP 1-1/2',48,EA,0,admin,
EN,1000,1001,110,861401,TV00296111,GG1GM07A14,1,1,1,MP CRUMB CUP 1-1/2',2,EA,0,admin,
EN,1000,1001,110,861682,TV00273508,GB1BN05A16,1,1,1,?á4Sat NI Deco Bow Pull,71,EA,0,admin,
EN,1000,1001,110,861948,TV00304133,GG1GM07A12,1,1,1,MP ALUM FLOAT ROD 8',12,EA,0,admin,
EN,1000,1001,110,862318,G190006519,GB1BN15A13,1,1,1,ANTISEIZER LUBRICANT 4oz,3,EA,0,admin,
EN,1000,1001,110,862490,G190005888,GB1BN07B02,1,1,1,BINDER KEY RING 1 2PK,11,EA,0,admin,
EN,1000,1001,110,862565,G190023676,GB1BQ07B02,1,1,1,10CT ZIPLOC BAG 2GAL,18,EA,0,admin,
EN,1000,1001,110,862695,TV00236363,GB1BN21B03,1,1,1,4x4 Repair Patch,10,EA,0,admin,
EN,1000,1001,110,864918,G190012707,GB1BF02C03,1,1,1,BONDO EASY FNSH PRMR GREY 11oz,16,EA,0,admin,
EN,1000,1001,110,864926,G190012183,GB1BS13C01,1,1,1,BONDO ESY FNSH PRMR HRBLK 11oz,18,EA,0,admin,
EN,1000,1001,110,865253,G190008937,GB1BC03B01,1,1,1,SG CLEAR WB WOOD FINISH QT,22,EA,0,admin,
EN,1000,1001,110,865261,G190004917,GB1BS01A01,1,1,1,GLS CLR WB WOOD FINISH QT,14,EA,0,admin,
EN,1000,1001,110,865329,G190004508,GB1BR07D01,1,1,1,MASKING TAPE 3/4X60YAD BLU,50,EA,0,admin,
EN,1000,1001,110,865337,TV00256101,GB1BA05A03,1,1,1,MASKING TAPE .94X60 YD BLU,616,EA,0,admin,
EN,1000,1001,110,865345,G180012567,GB1BB09A02,1,1,1,MASKING TAPE 1-1/2X60YD BLU,353,EA,0,admin,
EN,1000,1001,110,865352,TV00310987,GB1BA05E02,1,1,1,MASKING TAPE 2X60YD BLU,862,EA,0,admin,
EN,1000,1001,110,865436,G180012383,GB1BA18B03,1,1,1,LETTER Z 1 BLK,230,EA,0,admin,
EN,1000,1001,110,867812,G190005954,GB1BO13B02,1,1,1,BINDER KEY RING 2 2PK,7,EA,0,admin,
EN,1000,1001,110,868356,TV00341838,GB1BA21D02,1,1,1,RAG BOXED WHT 200PK,43,EA,0,admin,
EN,1000,1001,110,869013,G180017412,GB1BN06A01,1,1,1,2 UNIVERSE PIN PADLOCK,2,EA,0,admin,
EN,1000,1001,110,869495,TV00253601,GB1BA07C03,1,1,1,"5/16'' GALVANISED CABLE,7 X19 CONSTR (1Roll=60mtr)",1080,EA,0,admin,
EN,1000,1001,110,870355,TV00361448,GB1BA19A02,1,1,1,COMMAND UTILITY HOOK MED 2PK,50,EA,0,admin,
EN,1000,1001,110,870447,G180014613,GB1BB09D02,1,1,1,COMMAND ASHES STRIP 12PK,34,EA,0,admin,
EN,1000,1001,110,872234,TV00237027,GB1BC06E02,1,1,1,CARB GAS CAN RED 1gal Pk(1),107,EA,0,admin,
EN,1000,1001,110,873067,TV00214867,GB1BA18A01,1,1,1,CAM BUCK TIE DOWN 10' 2PK,15,EA,0,admin,
EN,1000,1001,110,873109,TV00215000,GB1BL25B01,1,1,1,2PK CAMBUCK TIE DOWN 8',15,EA,0,admin,
EN,1000,1001,110,873471,G190004823,GB1BS02B01,1,1,1,POLYCRYLIC SATIN qt,11,EA,0,admin,
EN,1000,1001,110,873489,G180020895,GB1BA03B01,1,1,1,POLYCRYLIC SATIN 1GAL CLR,55,EA,0,admin,
EN,1000,1001,110,873505,TV00360388,GB1BB01D01,1,1,1,POLYCRYLIC SEMI-GLOSS QT,50,EA,0,admin,
EN,1000,1001,110,873513,G180023520,GB1BA01A03,1,1,1,POLYCRYLIC SEMI-GLOSS 1gal,65,EA,0,admin,
EN,1000,1001,110,873539,G180020875,GB1BD01C03,1,1,1,POLYCRYLIC GLOSS qt,27,EA,0,admin,
EN,1000,1001,110,873547,G180023510,GB1BA01A03,1,1,1,POLYCRYLIC GLOSS 1gal,69,EA,0,admin,
EN,1000,1001,110,873615,G190007768,GB1BF01C01,1,1,1,INTERIOR AERO SEMI-GLS CLR FINISH 12OZ -VARATHANE,12,EA,0,admin,
EN,1000,1001,110,873643,G190010159,GB1BB02C03,1,1,1,INTERIOR OIL BASED SEMI-GLS WD FINISH 1/2PT,24,EA,0,admin,
EN,1000,1001,110,873664,G190010317,GB1BA02C01,1,1,1,SG INT CLEAR FINISH QT,52,EA,0,admin,
EN,1000,1001,110,873828,TV00230202,GB1BB09C03,1,1,1,PB COMBO LOCK SET,150,EA,0,admin,
EN,1000,1001,110,873847,G190010606,GB1BA01C01,1,1,1,POLYSHADE SATIN CLASSIC OAK qt,16,EA,0,admin,
EN,1000,1001,110,873882,G190010613,GB1BA01C02,1,1,1,POLYSHADE GLOSS CLASSIC OAK qt,16,EA,0,admin,
EN,1000,1001,110,873924,G190010728,GB1BC01B01,1,1,1,POLYSHADE GLOSS BOMBY MAHOGNY qt,14,EA,0,admin,
EN,1000,1001,110,873932,TV00297844,GB1BA03B01,1,1,1,POLYSHADE SATIN NATRL CHERY qt,44,EA,0,admin,
EN,1000,1001,110,873973,G190010214,GB1BA03C03,1,1,1,POLYSAHDE GLOSS NATRL CHERY qt,56,EA,0,admin,
EN,1000,1001,110,873995,G190010203,GB1BA03C03,1,1,1,HELMSMAN SPAR URTHAN SATIN qt,54,EA,0,admin,
EN,1000,1001,110,874027,G190010049,GB1BB01C02,1,1,1,HELMSMAN SATIN FINISH GAL,1,EA,0,admin,
EN,1000,1001,110,874035,G190012166,GB1BS13B01,1,1,1,URETHAN HELMSMAN SATIN FINISH 11.5oz,72,EA,0,admin,
EN,1000,1001,110,874073,G190012132,GB1BS13D01,1,1,1,POLYCRYLIC SEMI-GLOSS AEROSOL 11.5OZ,130,EA,0,admin,
EN,1000,1001,110,874222,G190012235,GB1BH02A01,1,1,1,POLYCRYLIC GLOSS AERSOL 11.5OZ,110,EA,0,admin,
EN,1000,1001,110,874461,G190027578,GB1BS22C01,1,1,1,BOM POLY SHADE GLS 1/2PT 480 HPT,4,EA,0,admin,
EN,1000,1001,110,874597,TV00270800,GB1BN08A11,1,1,1,NI DBL ROLL CLIP CATCH 1,74,EA,0,admin,
EN,1000,1001,110,874669,TV00322112,GB1BO21A03,1,1,1,SCREEN SPLINE 25.120 1/8,58,EA,0,admin,
EN,1000,1001,110,874883,G190012121,GB1BE02B02,1,1,1,SPRAY PAINT 11.5OZ LACQ STN AERSOL,121,EA,0,admin,
EN,1000,1001,110,874933,TV00331061,GB1BO07A10,1,1,1,SCREEN SPLINE 25.120 1/8 GRY,63,EA,0,admin,
EN,1000,1001,110,875054,TV00331389,GB1BI25B01,1,1,1,SCREEN SPLINE 25.140-9 64 GRY,69,EA,0,admin,
EN,1000,1001,110,875211,TV00331369,GB1BN07A13,1,1,1,SCREEN SPLINE 25.155-5/32 GRY,13,EA,0,admin,
EN,1000,1001,110,875252,TV00331388,GB1BN07A13,1,1,1,SCREEN SPLINE 25.165-11/64 GRY,13,EA,0,admin,
EN,1000,1001,110,876300,TV00321192,GB1BN21A10,1,1,1,SCREEN SPLINE 25.140-9/64 BLK,63,EA,0,admin,
EN,1000,1001,110,876839,G180018035,GG1GM09A04,1,1,1,WONDER WHEELER PLU,1,EA,0,admin,
EN,1000,1001,110,877621,G190008589,GG1GN18A09,1,1,1,HANG BAR END CAP 2PK WHT,1,EA,0,admin,
EN,1000,1001,110,878812,G190020794,GG1GN16A01,1,1,1,BARREL DRUM SMOKER COVER -OKLAHOMA JOES,2,EA,0,admin,
EN,1000,1001,110,880765,G190015456,GB1BE01D01,1,1,1,HOUSE SIDE WASH GAL,15,EA,0,admin,
EN,1000,1001,110,883900,G190004538,GG1GQ15A01,1,1,1,HOME DUST MASK 5pk,2,EA,0,admin,
EN,1000,1001,110,885442,TV00271052,GB1BO20B02,1,1,1,3-4 Drain King Kit,9,EA,0,admin,
EN,1000,1001,110,885558,TV00274068,GB1BN21A16,1,1,1,1-2 Drain King Kit,6,EA,0,admin,
EN,1000,1001,110,886476,G190032694,GG1GM05A06,1,1,1,GARLIC PRESSER,4,EA,0,admin,
EN,1000,1001,110,886986,G190012033,GB1BA02C02,1,1,1,WOOD CONDITIONER 1/2PT,72,EA,0,admin,
EN,1000,1001,110,887026,G180013310,GB1BL02B02,1,1,1,POLYCRYLIC  SATIN 1/2 PT,16,EA,0,admin,
EN,1000,1001,110,887064,G180000903,GB1BN18C03,1,1,1,ALUM GLAS EXT POLE 4-8,24,EA,0,admin,
EN,1000,1001,110,887086,G180003059,GB1BK09A01,1,1,1,ALUM GLAS EXT POLE 6-12,11,EA,0,admin,
EN,1000,1001,110,887375,TV00294236,GG1GN13B09,1,1,1,BLIND CORD WIND-UP,2,EA,0,admin,
EN,1000,1001,110,887497,G190004728,GB1BS02A01,1,1,1,POLY CRYLIC GLOSS 1/2 PT,10,EA,0,admin,
EN,1000,1001,110,887646,G190010304,GB1BC03C01,1,1,1,OIL WOOD STAIN QT CABERNET,12,EA,0,admin,
EN,1000,1001,110,888339,G190010531,GB1BA02B03,1,1,1,OIL WOOD STAIN QT AMERICAN WLNT,24,EA,0,admin,
EN,1000,1001,110,889014,G190010025,GB1BA02C03,1,1,1,OIL WOOD STAIN QT GUNSTOCK,24,EA,0,admin,
EN,1000,1001,110,889052,TV00349844,GB1BN11A10,1,1,1,MAGNETIC HANDI-HOOK 20-Lb,93,EA,0,admin,
EN,1000,1001,110,889295,G190010289,GB1BB01B02,1,1,1,OIL WOOD STAIN QT EARLY AMERICAN,24,EA,0,admin,
EN,1000,1001,110,890186,G190010466,GB1BC02B03,1,1,1,OIL WOOD STAIN QT DARK WLNT,26,EA,0,admin,
EN,1000,1001,110,890616,G190010146,GB1BA03C01,1,1,1,OIL WOOD STAIN 1/2PT NATURAL,20,EA,0,admin,
EN,1000,1001,110,890830,TV00363806,GB1BD16C01,1,1,1,FRUIT & CITRUS TREE SPIKE 15PK,136,EA,0,admin,
EN,1000,1001,110,891101,G190010631,GB1BA01C01,1,1,1,1/2PT SUMM OAK WD STAIN,24,EA,0,admin,
EN,1000,1001,110,891325,G190010138,GB1BA03C01,1,1,1,OIL WOOD STAIN 1/2PT GLD PECAN,17,EA,0,admin,
EN,1000,1001,110,892304,TV00368077,GB1BG17A01,1,1,1,GRY D HAND TRUCK 800LB BLK,18,EA,0,admin,
EN,1000,1001,110,892422,G190006125,GB1BB14A01,1,1,1,RAMP TOP KIT 2X8/2X10,23,EA,0,admin,
EN,1000,1001,110,892471,G190002281,GB1BA07C01,1,1,1,RAMP TOP/BOTTOM KIT 2X8,12,EA,0,admin,
EN,1000,1001,110,892745,G190010435,GB1BC02B02,1,1,1,OIL WOOD STAIN 1/2PT COLO MAPLE,24,EA,0,admin,
EN,1000,1001,110,892836,TV00245548,GB1BN22A09,1,1,1,RATCH TIE DOWN 8' 4PK,13,EA,0,admin,
EN,1000,1001,110,893172,TV00359005,GB1BN08B02,1,1,1,SGL LD KEYHOLE HANGER 2PK,113,EA,0,admin,
EN,1000,1001,110,893289,TV00362884,GB1BN08A14,1,1,1,SGL HD KEYHOLE HANGER 2PK,113,EA,0,admin,
EN,1000,1001,110,893446,TV00363257,GB1BN07A09,1,1,1,PICTURE HANGER 10LB BRASS 8PK,189,EA,0,admin,
EN,1000,1001,110,893586,TV00362666,GB1BN05A06,1,1,1,PICTURE HANGER 20LB 8PK BRAS,199,EA,0,admin,
EN,1000,1001,110,893602,TV00362895,GB1BN07A02,1,1,1,PICTURE HANGER 30LB 6PK BRASS,189,EA,0,admin,
EN,1000,1001,110,893651,TV00359012,GB1BN09A08,1,1,1,PICTURE HANGER 50LB 3PK BRAS,183,EA,0,admin,
EN,1000,1001,110,893719,G180013392,GG1GH17A02,1,1,1,PICTURE HANGER 100LB 2PK BRASS,12,EA,0,admin,
EN,1000,1001,110,893792,TV00362445,GB1BO15A15,1,1,1,PICTURE HANGER 10LB 5PK BRASS,108,EA,0,admin,
EN,1000,1001,110,893826,TV00357666,GB1BO09A06,1,1,1,PICTURE HANGER 25LB 4PK BRASS,120,EA,0,admin,
EN,1000,1001,110,893867,G180013380,GG1GH17B01,1,1,1,PICTURE HANGER 40LB 3PK BRASS,4,EA,0,admin,
EN,1000,1001,110,893883,G180019247,GG1GH17C01,1,1,1,PICTUR HANGER 75LB 2PK BRASS,4,EA,0,admin,
EN,1000,1001,110,893917,TV00362898,GB1BN08A14,1,1,1,PIC HANGER 10LB 8PK WHT,114,EA,0,admin,
EN,1000,1001,110,894048,TV00362611,GB1BN05A02,1,1,1,PICTURE HANGER 30LB 6pk WHT,118,EA,0,admin,
EN,1000,1001,110,894154,TV00362609,GB1BN08A10,1,1,1,PICTURE HANGER 50LB 3PK WHT,123,EA,0,admin,
EN,1000,1001,110,894386,TV00362665,GB1BN05A11,1,1,1,PIC HANGER 100LB 2PK WHT,127,EA,0,admin,
EN,1000,1001,110,894428,TV00359014,GB1BN09A08,1,1,1,LEVEL PICTURE HANGER 6pk,184,EA,0,admin,
EN,1000,1001,110,894482,TV00279227,GB1BN14B02,1,1,1,2 BLK Twin Stem Caster,12,EA,0,admin,
EN,1000,1001,110,894496,TV00289299,GB1BO12B05,1,1,1,2 BLK Twin Stem Caster,6,EA,0,admin,
EN,1000,1001,110,894808,G190010120,GB1BB02C01,1,1,1,PREMIUM WOOD CONDITIONER QT,20,EA,0,admin,
EN,1000,1001,110,894824,G190010270,GB1BA03C02,1,1,1,PREMIUM WOOD CONDITIONER 1/2PT,20,EA,0,admin,
EN,1000,1001,110,894980,TV00272785,GB1BO09B03,1,1,1,3/8'X4' COLOUR CODED WASHING MACHINE HOSE,3,EA,0,admin,
EN,1000,1001,110,895003,G190010266,GB1BA03C02,1,1,1,OIL WOOD STAIN 1/2PT TRAD PECAN,16,EA,0,admin,
EN,1000,1001,110,895011,TV00272822,GB1BN07A15,1,1,1,MP WASHING MACHINE HOSE 3/8X6',13,EA,0,admin,
EN,1000,1001,110,895703,TV00278055,GB1BN05A09,1,1,1,CARPET BAR 2X36 GOLD Pk(1),12,EA,0,admin,
EN,1000,1001,110,895748,G190002183,GB1BJ02A03,1,1,1,LATEX MANSION PRIMER 5GAL,8,EA,0,admin,
EN,1000,1001,110,895912,TV00157061,GB1BO19B05,1,1,1,ELECTRONIC WATER TIMER KIT,1,EA,0,admin,
EN,1000,1001,110,895915,G190019342,GB1BB15C03,1,1,1,WINDOW INSULATION KIT 42X62 3PK,32,EA,0,admin,
EN,1000,1001,110,896308,TV00318247,GB1BB02A02,1,1,1,MANSON PRIMER LTX GAL,14,EA,0,admin,
EN,1000,1001,110,896449,TV00157702,GG1GM18B12,1,1,1,ADJUSTABLE WATERING MANIFOLD W/8 OUTLET Pk(1),1,EA,0,admin,
EN,1000,1001,110,896993,G190019240,GB1BA18A03,1,1,1,HOUSE FOR SALE SIGN W/BRACKET 10X24,23,EA,0,admin,
EN,1000,1001,110,897017,G180017472,GB1BB05A03,1,1,1,SIGN HOUSE FOR SALE 10X24,32,EA,0,admin,
EN,1000,1001,110,897033,G190019320,GB1BA18A03,1,1,1,SIGN GARAGE SALE 10X24,39,EA,0,admin,
EN,1000,1001,110,897082,G180020051,GG1GA02C01,1,1,1,FOR SALE SIGNBOARD W/BRACKET 10X24,24,EA,0,admin,
EN,1000,1001,110,897140,TV00362954,GB1BJ11A03,1,1,1,SIGN FOR RENT BOARD 10X24,67,EA,0,admin,
EN,1000,1001,110,897397,G190010150,GB1BA01C01,1,1,1,1/2PT SPR OAK WD STAIN,24,EA,0,admin,
EN,1000,1001,110,897421,G190010137,GB1BA03C01,1,1,1,OIL WOOD STAIN 1/2PT GLD OAK,24,EA,0,admin,
EN,1000,1001,110,897926,G190010734,GB1BA01C01,1,1,1,OIL WOOD STAIN 1/2PT GLD MAHOG,20,EA,0,admin,
EN,1000,1001,110,897942,G190010230,GB1BC02C03,1,1,1,OIL WOOD STAIN 1/2PT LGT WLNT,16,EA,0,admin,
EN,1000,1001,110,898122,G200004943,GB1BB09D03,1,1,1,3 DRAWER ORGANIZER WHT,6,EA,0,admin,
EN,1000,1001,110,898213,G180003973,GB1BA09A01,1,1,1,TOMATO CAGE - ULTOMATO,306,EA,0,admin,
EN,1000,1001,110,898216,TV00304244,GG1GM15A05,1,1,1,BARB STUBOUT ELBOW 1/2',6,EA,0,admin,
EN,1000,1001,110,898429,TV00255778,GB1BO13B05,1,1,1,MD DRAW SLIDE 16 WHT Pk(),2,EA,0,admin,
EN,1000,1001,110,898497,TV00303679,GB1BN20A09,1,1,1,COP CRIMP RING 1/2' PK25,18,EA,0,admin,
EN,1000,1001,110,898505,TV00290335,GB1BN15B08,1,1,1,3/4' CRIMP RING COPPER 25PK,29,EA,0,admin,
EN,1000,1001,110,899146,G190010161,GB1BB02C03,1,1,1,OIL WOOD STAIN 1/2PT LGT CHERRY,24,EA,0,admin,
EN,1000,1001,110,899344,G190010253,GB1BA03C03,1,1,1,OIL WOOD STAIN 1/2PT CHESTNUT,16,EA,0,admin,
EN,1000,1001,110,899591,G190019949,GB1BQ05E01,1,1,1,BRAIL MEN REST SIGN 6X9,10,EA,0,admin,
EN,1000,1001,110,899633,G180015084,GB1BB12A02,1,1,1,BRAIL WOMEN REST SIGN 6X9,24,EA,0,admin,
EN,1000,1001,110,9002257,G190004432,GB1BA18B03,1,1,1,HD DUCT TAPE 2x45YD GRY/SLV,25,EA,0,admin,
EN,1000,1001,110,9005695,TV00305668,GB1BO18B06,1,1,1,MARINE EPOXY 1LB WHT PC-11 Pk(1),34,EA,0,admin,
EN,1000,1001,110,9007507,G190027115,GB1BM03B01,1,1,1,L-BRACKET WHITE 12 HD 300mm,28,EA,0,admin,
EN,1000,1001,110,9007508,G190033193,GB1BB16D03,1,1,1,L-BRACKET WHITE 16 HD 400mm,28,EA,0,admin,
