PARTNER_CODE,LANG_ID,C_ID,PLANT_ID,WH_ID,ITEM_CODE,PARTNER_TYP,PARTNER_ITM_BAR,MFR_CODE,MFR_NAME,BRND_NM,PARTNER_NAME,PARTNER_ITM_CODE,PARTNER_ITM_BAR_CODE,MFR_BAR,STK,STK_UOM,STATUS_ID,REF_FIELD_1,REF_FIELD_2,REF_FIELD_3,IS_DELETED,CTD_BY
TAI,EN,21,222,200,23178907,1,0032-1,TAI,TAI,,TAI,0032-1,0032-1,0032-1,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,23108141,1,0033-2,TAI,TAI,,TAI,0033-2,0033-2,0033-2,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,84029799,1,0036-2,TAI,TAI,,TAI,0036-2,0036-2,0036-2,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,22902307,1,0077-1,TAI,TAI,,TAI,0077-1,0077-1,0077-1,0,ECH,0,,,,0,ADMIN
FRD,EN,21,222,200,JB5Z17D957FAPTM,1,0121!@!0001!@!FD04544BD-TY1!@!!@!!@!OR83,FRD,FRD,,FRD,0121!@!0001!@!FD04544BD-TY1!@!!@!!@!OR83,0121!@!0001!@!FD04544BD-TY1!@!!@!!@!OR83,0121!@!0001!@!FD04544BD-TY1!@!!@!!@!OR83,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,FL3Z8200EA,1,0398!@!0001!@!FD07407GBQ-TY1!@!!@!!@!6RKS,TAI,TAI,,TAI,0398!@!0001!@!FD07407GBQ-TY1!@!!@!!@!6RKS,0398!@!0001!@!FD07407GBQ-TY1!@!!@!!@!6RKS,0398!@!0001!@!FD07407GBQ-TY1!@!!@!!@!6RKS,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,4105409AE,1,04105409AE,CHR,CHR,,CHR,04105409AE,04105409AE,04105409AE,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,4267020AD,1,04267020AD,CHR,CHR,,CHR,04267020AD,04267020AD,04267020AD,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,4578046AF,1,04578046AF,CHR,CHR,,CHR,04578046AF,04578046AF,04578046AF,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,4578084AC,1,04578084AC,CHR,CHR,,CHR,04578084AC,04578084AC,04578084AC,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,4578085AA,1,04578085AA,CHR,CHR,,CHR,04578085AA,04578085AA,04578085AA,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,4578191AA,1,04578191AA,CHR,CHR,,CHR,04578191AA,04578191AA,04578191AA,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,4581410AE,1,04581410AE,CHR,CHR,,CHR,04581410AE,04581410AE,04581410AE,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,4589217AF,1,04589217AF,CHR,CHR,,CHR,04589217AF,04589217AF,04589217AF,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,4593684AA,1,04593684AA,CHR,CHR,,CHR,04593684AA,04593684AA,04593684AA,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,4596466AG,1,04596466AG,CHR,CHR,,CHR,04596466AG,04596466AG,04596466AG,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,4596501AB,1,04596501AB,CHR,CHR,,CHR,04596501AB,04596501AB,04596501AB,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,4606869AD,1,04606869AD,CHR,CHR,,CHR,04606869AD,04606869AD,04606869AD,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,4608801AC,1,04608801AC,CHR,CHR,,CHR,04608801AC,04608801AC,04608801AC,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,4627031AA,1,04627031AA,CHR,CHR,,CHR,04627031AA,04627031AA,04627031AA,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,4627038AA,1,04627038AA,CHR,CHR,,CHR,04627038AA,04627038AA,04627038AA,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,4627039AA,1,04627039AA,CHR,CHR,,CHR,04627039AA,04627039AA,04627039AA,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,4627043AA,1,04627043AA,CHR,CHR,,CHR,04627043AA,04627043AA,04627043AA,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,4663515AD,1,04663515AD,CHR,CHR,,CHR,04663515AD,04663515AD,04663515AD,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,4670457AA,1,04670457AA,CHR,CHR,,CHR,04670457AA,04670457AA,04670457AA,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,4671336AD,1,04671336AD,CHR,CHR,,CHR,04671336AD,04671336AD,04671336AD,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,4727451AA,1,04727451AA,CHR,CHR,,CHR,04727451AA,04727451AA,04727451AA,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,4782666AF,1,04782666AF,CHR,CHR,,CHR,04782666AF,04782666AF,04782666AF,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,4782681AB,1,04782681AB,CHR,CHR,,CHR,04782681AB,04782681AB,04782681AB,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,4782683AB,1,04782683AB,CHR,CHR,,CHR,04782683AB,04782683AB,04782683AB,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,4782684AB,1,04782684AB,CHR,CHR,,CHR,04782684AB,04782684AB,04782684AB,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,4792317AB,1,04792317AB,CHR,CHR,,CHR,04792317AB,04792317AB,04792317AB,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,4792838AB,1,04792838AB,CHR,CHR,,CHR,04792838AB,04792838AB,04792838AB,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,4792922AA,1,04792922AA,CHR,CHR,,CHR,04792922AA,04792922AA,04792922AA,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,4792968AF,1,04792968AF,CHR,CHR,,CHR,04792968AF,04792968AF,04792968AF,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,4806262AA,1,04806262AA,CHR,CHR,,CHR,04806262AA,04806262AA,04806262AA,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,4861737AA,1,04861737AA,CHR,CHR,,CHR,04861737AA,04861737AA,04861737AA,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,4861746AB,1,04861746AB,CHR,CHR,,CHR,04861746AB,04861746AB,04861746AB,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,4861756AA,1,04861756AA,CHR,CHR,,CHR,04861756AA,04861756AA,04861756AA,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,4878883AA,1,04878883AA,CHR,CHR,,CHR,04878883AA,04878883AA,04878883AA,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,4891797AB,1,04891797AB,CHR,CHR,,CHR,04891797AB,04891797AB,04891797AB,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,4892339AB,1,04892339AB,CHR,CHR,,CHR,04892339AB,04892339AB,04892339AB,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,4895482AC,1,04895482AC,CHR,CHR,,CHR,04895482AC,04895482AC,04895482AC,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,4895483AC,1,04895483AC,CHR,CHR,,CHR,04895483AC,04895483AC,04895483AC,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,5010884GC,1,05010884GC,CHR,CHR,,CHR,05010884GC,05010884GC,05010884GC,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,5018777AC,1,05018777AC,CHR,CHR,,CHR,05018777AC,05018777AC,05018777AC,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,5019002AA,1,05019002AA,CHR,CHR,,CHR,05019002AA,05019002AA,05019002AA,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,5019020AB,1,05019020AB,CHR,CHR,,CHR,05019020AB,05019020AB,05019020AB,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,5028750AF,1,05028750AF,CHR,CHR,,CHR,05028750AF,05028750AF,05028750AF,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,5033316AB,1,05033316AB,CHR,CHR,,CHR,05033316AB,05033316AB,05033316AB,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,5037523AB,1,05037523AB,CHR,CHR,,CHR,05037523AB,05037523AB,05037523AB,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,5037592AC,1,05037592AC,CHR,CHR,,CHR,05037592AC,05037592AC,05037592AC,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,5037798AA,1,05037798AA,CHR,CHR,,CHR,05037798AA,05037798AA,05037798AA,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,5038041AA,1,05038041AA,CHR,CHR,,CHR,05038041AA,05038041AA,05038041AA,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,5038098AA,1,05038098AA,CHR,CHR,,CHR,05038098AA,05038098AA,05038098AA,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,5038099AA,1,05038099AA,CHR,CHR,,CHR,05038099AA,05038099AA,05038099AA,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,5038280AE,1,05038280AE,CHR,CHR,,CHR,05038280AE,05038280AE,05038280AE,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,5038281AE,1,05038281AE,CHR,CHR,,CHR,05038281AE,05038281AE,05038281AE,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,5038398AE,1,05038398AE,CHR,CHR,,CHR,05038398AE,05038398AE,05038398AE,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,5038419AB,1,05038419AB-001,CHR,CHR,,CHR,05038419AB-001,05038419AB-001,05038419AB-001,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,5038473AA,1,05038473AA,CHR,CHR,,CHR,05038473AA,05038473AA,05038473AA,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,5038548AC,1,05038548AC,CHR,CHR,,CHR,05038548AC,05038548AC,05038548AC,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,5038784AD,1,05038784AD,CHR,CHR,,CHR,05038784AD,05038784AD,05038784AD,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,5038785AD,1,05038785AD,CHR,CHR,,CHR,05038785AD,05038785AD,05038785AD,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,5038786AD,1,05038786AD,CHR,CHR,,CHR,05038786AD,05038786AD,05038786AD,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,5045496AA,1,05045496AA,CHR,CHR,,CHR,05045496AA,05045496AA,05045496AA,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,5047792AA,1,05047792AA,CHR,CHR,,CHR,05047792AA,05047792AA,05047792AA,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,5047794AA,1,05047794AA,CHR,CHR,,CHR,05047794AA,05047794AA,05047794AA,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,5047885AA,1,05047885AA,CHR,CHR,,CHR,05047885AA,05047885AA,05047885AA,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,5047886AA,1,05047886AA,CHR,CHR,,CHR,05047886AA,05047886AA,05047886AA,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,5047891AA,1,05047891AA,CHR,CHR,,CHR,05047891AA,05047891AA,05047891AA,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,5058636AD,1,05058636AD,CHR,CHR,,CHR,05058636AD,05058636AD,05058636AD,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,5072330AB,1,05072330AB,CHR,CHR,,CHR,05072330AB,05072330AB,05072330AB,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,5083979AA,1,05083979AA,CHR,CHR,,CHR,05083979AA,05083979AA,05083979AA,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,5105494AD,1,05105494AD,CHR,CHR,,CHR,05105494AD,05105494AD,05105494AD,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,5106124AD,1,05106124AD,CHR,CHR,,CHR,05106124AD,05106124AD,05106124AD,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,5112136AD,1,05112136AH,CHR,CHR,,CHR,05112136AH,05112136AH,05112136AH,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,5113690AA,1,05113690AA,CHR,CHR,,CHR,05113690AA,05113690AA,05113690AA,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,5135746AA,1,05135746AA,CHR,CHR,,CHR,05135746AA,05135746AA,05135746AA,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,5137713AA,1,05137713AA,CHR,CHR,,CHR,05137713AA,05137713AA,05137713AA,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,5137715AB,1,05137715AB,CHR,CHR,,CHR,05137715AB,05137715AB,05137715AB,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,5142566AC,1,05142566AC,CHR,CHR,,CHR,05142566AC,05142566AC,05142566AC,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,5147190AC,1,05147190AC,CHR,CHR,,CHR,05147190AC,05147190AC,05147190AC,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,5149062AB,1,05149062AB,CHR,CHR,,CHR,05149062AB,05149062AB,05149062AB,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,5149077AB,1,05149077AB,CHR,CHR,,CHR,05149077AB,05149077AB,05149077AB,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,5149097AA,1,05149097AA,CHR,CHR,,CHR,05149097AA,05149097AA,05149097AA,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,5149098AA,1,05149098AA,CHR,CHR,,CHR,05149098AA,05149098AA,05149098AA,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,5149141AF,1,05149141AF,CHR,CHR,,CHR,05149141AF,05149141AF,05149141AF,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,5149168AJ,1,05149168AJ,CHR,CHR,,CHR,05149168AJ,05149168AJ,05149168AJ,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,5149171AB,1,05149171AB,CHR,CHR,,CHR,05149171AB,05149171AB,05149171AB,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,5149182AB,1,05149182AB,CHR,CHR,,CHR,05149182AB,05149182AB,05149182AB,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,5149211AE,1,05149211AE,CHR,CHR,,CHR,05149211AE,05149211AE,05149211AE,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,5149279AC,1,05149279AC,CHR,CHR,,CHR,05149279AC,05149279AC,05149279AC,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,5161435AA,1,05161435AA,CHR,CHR,,CHR,05161435AA,05161435AA,05161435AA,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,5168652AD,1,05168652AD,CHR,CHR,,CHR,05168652AD,05168652AD,05168652AD,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,5170742AA,1,05170742AA,CHR,CHR,,CHR,05170742AA,05170742AA,05170742AA,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,5174001AD,1,05174001AD001,CHR,CHR,,CHR,05174001AD001,05174001AD001,05174001AD001,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,5174311AC,1,05174311AC,CHR,CHR,,CHR,05174311AC,05174311AC,05174311AC,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,5174327AC,1,05174327AC,CHR,CHR,,CHR,05174327AC,05174327AC,05174327AC,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,5180694AA,1,05180694AA,CHR,CHR,,CHR,05180694AA,05180694AA,05180694AA,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,5180753AA,1,05180753AA,CHR,CHR,,CHR,05180753AA,05180753AA,05180753AA,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,5180754AA,1,05180754AA,CHR,CHR,,CHR,05180754AA,05180754AA,05180754AA,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,5181575AA,1,05181575AA,CHR,CHR,,CHR,05181575AA,05181575AA,05181575AA,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,5182439AA,1,05182439AA001,CHR,CHR,,CHR,05182439AA001,05182439AA001,05182439AA001,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,5184112AF,1,05184112AF,CHR,CHR,,CHR,05184112AF,05184112AF,05184112AF,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,5184127AC,1,05184127AC,CHR,CHR,,CHR,05184127AC,05184127AC,05184127AC,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,5184168AB,1,05184168AB,CHR,CHR,,CHR,05184168AB,05184168AB,05184168AB,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,5184293AH,1,05184293AH,CHR,CHR,,CHR,05184293AH,05184293AH,05184293AH,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,5184296AH,1,05184296AH,CHR,CHR,,CHR,05184296AH,05184296AH,05184296AH,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,5184331AC,1,05184331AC,CHR,CHR,,CHR,05184331AC,05184331AC,05184331AC,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,5184332AA,1,05184332AA,CHR,CHR,,CHR,05184332AA,05184332AA,05184332AA,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,5184352AF,1,05184352AF,CHR,CHR,,CHR,05184352AF,05184352AF,05184352AF,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,5184355AF,1,05184355AF,CHR,CHR,,CHR,05184355AF,05184355AF,05184355AF,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,5184369AH,1,05184369AH,CHR,CHR,,CHR,05184369AH,05184369AH,05184369AH,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,5184379AH,1,05184379AH,CHR,CHR,,CHR,05184379AH,05184379AH,05184379AH,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,5184456AI,1,05184456AI,CHR,CHR,,CHR,05184456AI,05184456AI,05184456AI,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,5184498AN,1,05184498AN,CHR,CHR,,CHR,05184498AN,05184498AN,05184498AN,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,5184562AC,1,05184562AC,CHR,CHR,,CHR,05184562AC,05184562AC,05184562AC,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,5184570AJ,1,05184570AJ,CHR,CHR,,CHR,05184570AJ,05184570AJ,05184570AJ,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,5184595AE,1,05184595AE,CHR,CHR,,CHR,05184595AE,05184595AE,05184595AE,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,5184596AE,1,05184596AE,CHR,CHR,,CHR,05184596AE,05184596AE,05184596AE,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,5184653AF,1,05184653AF,CHR,CHR,,CHR,05184653AF,05184653AF,05184653AF,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,5184778AB,1,05184778AB,CHR,CHR,,CHR,05184778AB,05184778AB,05184778AB,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,5184977AH,1,05184977AH,CHR,CHR,,CHR,05184977AH,05184977AH,05184977AH,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,5278767AB,1,05278767AB,CHR,CHR,,CHR,05278767AB,05278767AB,05278767AB,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,5281090AB,1,05281090AB,CHR,CHR,,CHR,05281090AB,05281090AB,05281090AB,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,5281301AA,1,05281301AA,CHR,CHR,,CHR,05281301AA,05281301AA,05281301AA,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,5281374AA,1,05281374AA,CHR,CHR,,CHR,05281374AA,05281374AA,05281374AA,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,6104179AA,1,06104179AA,CHR,CHR,,CHR,06104179AA,06104179AA,06104179AA,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,6507741AA,1,06507741AA,CHR,CHR,,CHR,06507741AA,06507741AA,06507741AA,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,6508332AA,1,06508332AA,CHR,CHR,,CHR,06508332AA,06508332AA,06508332AA,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,6509049AA,1,06509049AA,CHR,CHR,,CHR,06509049AA,06509049AA,06509049AA,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,6509873AA,1,06509873AA,CHR,CHR,,CHR,06509873AA,06509873AA,06509873AA,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,6512752AA,1,06512752AA,CHR,CHR,,CHR,06512752AA,06512752AA,06512752AA,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,84502611,1,0971!@!0001!@!DG10060ALS-WW1!@!!@!!@!9K4O,TAI,TAI,,TAI,0971!@!0001!@!DG10060ALS-WW1!@!!@!!@!9K4O,0971!@!0001!@!DG10060ALS-WW1!@!!@!!@!9K4O,0971!@!0001!@!DG10060ALS-WW1!@!!@!!@!9K4O,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,55077976AF,1,1000727APNKGYQ,CHR,CHR,,CHR,1000727APNKGYQ,1000727APNKGYQ,1000727APNKGYQ,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,2AMV4386AC,1,2AMV4386AC001,CHR,CHR,,CHR,2AMV4386AC001,2AMV4386AC001,2AMV4386AC001,0,ECH,0,,,,0,ADMIN
APA,EN,21,222,200,10385580AM,1,10385580AM,APA,APA,,APA,10385580AM,10385580AM,10385580AM,0,ECH,0,,,,0,ADMIN
CAS,EN,21,222,200,84492799,1,104HA06601320220820033,CAS,CAS,,CAS,104HA06601320220820033,104HA06601320220820033,104HA06601320220820033,0,ECH,0,,,,0,ADMIN
CAS,EN,21,222,200,84492798,1,104HA06602320220820087,CAS,CAS,,CAS,104HA06602320220820087,104HA06602320220820087,104HA06602320220820087,0,ECH,0,,,,0,ADMIN
CAS,EN,21,222,200,JL3Z13008E,1,104HA06706320201130009,CAS,CAS,,CAS,104HA06706320201130009,104HA06706320201130009,104HA06706320201130009,0,ECH,0,,,,0,ADMIN
FRD,EN,21,222,200,ML3Z13008J,1,104HA07402320230925001,FRD,FRD,,FRD,104HA07402320230925001,104HA07402320230925001,104HA07402320230925001,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,9L3Z17683DBPTM,1,111-15173-9L2-2,TAI,TAI,,TAI,111-15173-9L2-2,111-15173-9L2-2,111-15173-9L2-2,0,ECH,0,,,,0,ADMIN
ACD,EN,21,222,200,41-110,1,707773443538,ACD,ACD,,ACD,707773443538,707773443538,707773443538,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,53021569AD,1,1131GHJNH,CHR,CHR,,CHR,1131GHJNH,1131GHJNH,1131GHJNH,0,ECH,0,,,,0,ADMIN
TYC,EN,21,222,200,6L2Z13404AA,1,11-6185-01-6B,TYC,TYC,,TYC,11-6185-01-6B,11-6185-01-6B,11-6185-01-6B,0,ECH,0,,,,0,ADMIN
TYC,EN,21,222,200,6L2Z13405AA,1,11-6186-01-6B,TYC,TYC,,TYC,11-6186-01-6B,11-6186-01-6B,11-6186-01-6B,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,15850329,1,11-6226-01-6B,TAI,TAI,,TAI,11-6226-01-6B,11-6226-01-6B,11-6226-01-6B,0,ECH,0,,,,0,ADMIN
TYC,EN,21,222,200,BL3Z13404AB,1,11-6315-B1-1A,TYC,TYC,,TYC,11-6315-B1-1A,11-6315-B1-1A,11-6315-B1-1A,0,ECH,0,,,,0,ADMIN
TYC,EN,21,222,200,BT4Z13404B,1,11-6359-B0-6B,TYC,TYC,,TYC,11-6359-B0-6B,11-6359-B0-6B,11-6359-B0-6B,0,ECH,0,,,,0,ADMIN
TYC,EN,21,222,200,AG1Z13404E,1,11-6399-A1-6B,TYC,TYC,,TYC,11-6399-A1-6B,11-6399-A1-6B,11-6399-A1-6B,0,ECH,0,,,,0,ADMIN
TYC,EN,21,222,200,55079136AFA,1,11-6425-00 1,TYC,TYC,,TYC,11-6425-00 1,11-6425-00 1,11-6425-00 1,0,ECH,0,,,,0,ADMIN
TYC,EN,21,222,200,BB5Z13404C,1,11-6501-B0-1A,TYC,TYC,,TYC,11-6501-B0-1A,11-6501-B0-1A,11-6501-B0-1A,0,ECH,0,,,,0,ADMIN
TYC,EN,21,222,200,22802421,1,11-6542-00 1,TYC,TYC,,TYC,11-6542-00 1,11-6542-00 1,11-6542-00 1,0,ECH,0,,,,0,ADMIN
TYC,EN,21,222,200,DS7Z13405H,1,11-6690-B0-1A,TYC,TYC,,TYC,11-6690-B0-1A,11-6690-B0-1A,11-6690-B0-1A,0,ECH,0,,,,0,ADMIN
TYC,EN,21,222,200,DG1Z13405AA,1,11-6692-A0-1A,TYC,TYC,,TYC,11-6692-A0-1A,11-6692-A0-1A,11-6692-A0-1A,0,ECH,0,,,,0,ADMIN
TYC,EN,21,222,200,DR3Z13404A,1,11-6693-A0-1A^4^^TW^TW^^0^^^7000727336^LB00140O^^^,TYC,TYC,,TYC,11-6693-A0-1A^4^^TW^TW^^0^^^7000727336^LB00140O^^^,11-6693-A0-1A^4^^TW^TW^^0^^^7000727336^LB00140O^^^,11-6693-A0-1A^4^^TW^TW^^0^^^7000727336^LB00140O^^^,0,ECH,0,,,,0,ADMIN
TYC,EN,21,222,200,DR3Z13405A,1,11-6694-A0-1A,TYC,TYC,,TYC,11-6694-A0-1A,11-6694-A0-1A,11-6694-A0-1A,0,ECH,0,,,,0,ADMIN
TYC,EN,21,222,200,23424738,1,11-6701-A0-1A,TYC,TYC,,TYC,11-6701-A0-1A,11-6701-A0-1A,11-6701-A0-1A,0,ECH,0,,,,0,ADMIN
TYC,EN,21,222,200,23295941,1,11-6701-C0-1A,TYC,TYC,,TYC,11-6701-C0-1A,11-6701-C0-1A,11-6701-C0-1A,0,ECH,0,,,,0,ADMIN
TYC,EN,21,222,200,23424737,1,11-6702-A0-1A,TYC,TYC,,TYC,11-6702-A0-1A,11-6702-A0-1A,11-6702-A0-1A,0,ECH,0,,,,0,ADMIN
TYC,EN,21,222,200,84019504,1,11-6702-C0-1A,TYC,TYC,,TYC,11-6702-C0-1A,11-6702-C0-1A,11-6702-C0-1A,0,ECH,0,,,,0,ADMIN
TYC,EN,21,222,200,FR3Z13405A,1,11-6742-A0-1A^4^^^TW^^0^^^7000537251^LB00140O^^^,TYC,TYC,,TYC,11-6742-A0-1A^4^^^TW^^0^^^7000537251^LB00140O^^^,11-6742-A0-1A^4^^^TW^^0^^^7000537251^LB00140O^^^,11-6742-A0-1A^4^^^TW^^0^^^7000537251^LB00140O^^^,0,ECH,0,,,,0,ADMIN
TYC,EN,21,222,200,23407433,1,11-6761-A0-1A,TYC,TYC,,TYC,11-6761-A0-1A,11-6761-A0-1A,11-6761-A0-1A,0,ECH,0,,,,0,ADMIN
